日付,始値,高値,安値,終値,出来高
2014/04/22,14590,14615,14350,14350,265855
2014/04/23,14500,14565,14465,14545,241683
2014/04/24,14560,14575,14370,14425,311861
2014/04/25,14385,14570,14330,14465,384769
2014/04/28,14280,14335,14225,14305,215984
2014/04/30,14425,14435,14210,14210,331574
2014/05/01,14350,14500,14345,14485,335186
2014/05/02,14440,14510,14410,14480,220690
2014/05/07,14285,14285,14025,14075,413006
2014/05/08,14150,14260,14110,14145,347860
2014/05/09,14100,14275,14090,14210,348641
2014/05/12,14175,14245,14130,14175,270863
2014/05/13,14380,14475,14380,14425,298263
2014/05/14,14390,14430,14355,14410,220658
2014/05/15,14270,14315,14190,14305,311575
2014/05/16,14080,14135,14010,14135,330636
2014/05/19,14140,14160,13985,14040,326192
2014/05/20,14090,14150,14040,14060,244921
2014/05/21,13970,14090,13965,14045,312117
2014/05/22,14190,14380,14150,14305,432263
2014/05/23,14400,14535,14395,14425,393862
2014/05/26,14580,14610,14530,14585,239611
2014/05/27,14585,14750,14580,14615,368025
2014/05/28,14645,14725,14605,14680,297932
2014/05/29,14580,14720,14575,14695,302702
2014/05/30,14710,14750,14580,14650,380940
2014/06/02,14775,14980,14770,14940,358092
2014/06/03,15095,15100,15000,15035,312777
2014/06/04,15080,15080,14985,15045,272812
2014/06/05,15120,15145,15015,15060,313773
2014/06/06,15135,15145,15040,15090,308917
2014/06/09,15210,15215,15120,15130,223932
2014/06/10,15135,15190,14960,14970,391539
2014/06/11,14995,15075,14990,15050,242163
2014/06/12,14945,15000,14855,15000,215935
2014/06/13,14810,15135,14810,15135,443556
2014/06/16,15030,15045,14850,14925,317021
2014/06/17,14960,15020,14940,14995,246185
2014/06/18,15000,15135,14990,15115,266271
2014/06/19,15130,15385,15125,15340,460067
2014/06/20,15340,15430,15290,15375,347635
2014/06/23,15410,15435,15325,15355,299230
2014/06/24,15290,15425,15240,15395,332240
2014/06/25,15290,15340,15250,15270,290452
2014/06/26,15325,15350,15275,15320,259890
2014/06/27,15295,15300,15025,15120,542877
2014/06/30,15160,15185,15045,15155,316907
2014/07/01,15170,15395,15140,15310,439260
2014/07/02,15410,15450,15350,15390,275168
2014/07/03,15415,15430,15320,15325,257541
2014/07/04,15505,15510,15415,15445,246686
2014/07/07,15435,15480,15370,15380,220142
2014/07/08,15305,15395,15220,15335,357787
2014/07/09,15195,15300,15180,15300,331916
2014/07/10,15315,15330,15210,15250,277457
2014/07/11,15105,15210,15100,15170,331345
2014/07/14,15190,15330,15170,15310,265828
2014/07/15,15355,15445,15340,15390,301742
2014/07/16,15365,15430,15350,15380,225249
2014/07/17,15425,15470,15350,15375,273388
2014/07/18,15185,15225,15100,15210,400345
2014/07/22,15285,15395,15280,15330,325373
2014/07/23,15355,15380,15310,15330,207597
2014/07/24,15345,15390,15230,15300,320815
2014/07/25,15355,15460,15340,15455,299238
2014/07/28,15425,15560,15425,15515,354535
2014/07/29,15565,15640,15555,15640,380744
2014/07/30,15635,15670,15590,15630,274840
2014/07/31,15750,15770,15600,15640,371320
2014/08/01,15505,15610,15500,15580,416495
2014/08/04,15490,15540,15430,15455,367127
2014/08/05,15500,15510,15305,15350,434516
2014/08/06,15260,15270,15110,15140,527363
2014/08/07,15145,15245,15050,15195,629954
2014/08/08,15030,15070,14655,14765,999212
2014/08/11,15070,15165,14970,15125,468326
2014/08/12,15150,15240,15115,15160,298928
2014/08/13,15120,15240,15100,15220,290044
2014/08/14,15285,15340,15270,15290,259501
2014/08/15,15310,15325,15270,15315,162369
2014/08/18,15335,15360,15300,15330,206153
2014/08/19,15445,15480,15425,15435,238246
2014/08/20,15480,15490,15420,15425,281853
2014/08/21,15525,15600,15515,15555,367100
2014/08/22,15615,15625,15500,15550,317263
2014/08/25,15585,15630,15550,15630,226385
2014/08/26,15595,15615,15505,15530,277150
2014/08/27,15550,15590,15465,15525,283779
2014/08/28,15490,15490,15425,15470,264689
2014/08/29,15415,15450,15350,15420,369600
2014/09/01,15460,15485,15440,15480,139869
2014/09/02,15525,15745,15515,15675,528086
2014/09/03,15795,15840,15695,15700,451599
2014/09/04,15705,15735,15660,15660,289539
2014/09/05,15800,15805,15640,15690,399851
2014/09/08,15720,15730,15655,15715,246409
2014/09/09,15800,15805,15725,15750,313532
2014/09/10,15660,15800,15655,15795,374259
2014/09/11,15900,15930,15850,15915,206479
2014/09/12,15860,15920,15810,15875,404919
2014/09/16,15840,15865,15760,15850,346211
2014/09/17,15875,15895,15790,15805,251050
2014/09/18,15950,16030,15920,15990,466929
2014/09/19,16100,16295,16095,16215,694165
2014/09/22,16180,16210,16080,16160,320270
2014/09/24,16010,16135,16005,16100,345231
2014/09/25,16250,16290,16225,16280,327071
2014/09/26,16115,16270,16110,16270,484774
2014/09/29,16355,16360,16275,16310,392384
2014/09/30,16240,16250,16070,16140,472883
2014/10/01,16170,16245,16090,16110,440287
2014/10/02,15915,15940,15650,15710,783397
2014/10/03,15640,15775,15560,15760,632351
2014/10/06,15900,15980,15810,15935,418438
2014/10/07,15820,15925,15760,15830,522825
2014/10/08,15570,15655,15525,15620,497997
2014/10/09,15680,15745,15470,15500,492714
2014/10/10,15300,15360,15225,15340,588182
2014/10/14,14950,15115,14905,14905,686156
2014/10/15,15015,15100,14910,15075,577306
2014/10/16,14710,14820,14670,14720,650110
2014/10/17,14805,14840,14525,14530,727898
2014/10/20,14920,15120,14900,15120,553739
2014/10/21,15110,15115,14760,14785,712951
2014/10/22,15070,15200,14995,15160,458601
2014/10/23,15115,15240,15060,15150,428822
2014/10/24,15370,15385,15230,15330,551975
2014/10/27,15400,15440,15330,15400,322985
2014/10/28,15345,15380,15260,15330,297367
2014/10/29,15425,15600,15390,15575,442540
2014/10/30,15605,15710,15580,15670,373796
2014/10/31,15830,16555,15830,16500,1418555
2014/11/04,17175,17200,16705,16710,1175316
2014/11/05,16790,17015,16780,16990,766956
2014/11/06,17010,17100,16725,16820,1065847
2014/11/07,16950,16960,16830,16935,498347
2014/11/10,16750,16830,16715,16790,426533
2014/11/11,16870,17180,16855,17090,740379
2014/11/12,17265,17465,17165,17165,1020250
2014/11/13,17195,17420,17110,17420,718415
2014/11/14,17485,17520,17305,17445,755123
2014/11/17,17400,17425,16890,17035,1016496
2014/11/18,17195,17370,17185,17355,544126
2014/11/19,17375,17485,17285,17375,553439
2014/11/20,17410,17425,17275,17320,425605
2014/11/21,17280,17400,17100,17385,640418
2014/11/25,17500,17510,17370,17430,377371
2014/11/26,17350,17445,17335,17375,326888
2014/11/27,17330,17360,17210,17250,307587
2014/11/28,17335,17480,17330,17450,415895
2014/12/01,17460,17660,17460,17575,455681
2014/12/02,17460,17695,17460,17685,408290
2014/12/03,17780,17890,17695,17750,566817
2014/12/04,17895,17920,17815,17875,423614
2014/12/05,17815,17940,17760,17935,385904
2014/12/08,18000,18035,17860,17970,526724
2014/12/09,17795,17900,17775,17795,557766
2014/12/10,17590,17635,17300,17470,812913
2014/12/11,17150,17290,17035,17220,285771
2014/12/12,17290,17530,17270,17385,553327
2014/12/15,17050,17260,17025,17030,643032
2014/12/16,16830,16890,16705,16740,603134
2014/12/17,16660,16890,16645,16820,583023
2014/12/18,17195,17275,17165,17250,518491
2014/12/19,17550,17665,17465,17665,436451
2014/12/22,17680,17690,17560,17600,287702
2014/12/24,17840,17875,17780,17795,230605
2014/12/25,17790,17835,17740,17750,117626
2014/12/26,17780,17860,17775,17860,163778
2014/12/29,17930,17935,17520,17710,467689
2014/12/30,17725,17730,17355,17370,418620
2015/01/05,17350,17555,17215,17385,614942
2015/01/06,17045,17095,16850,16900,663502
2015/01/07,16765,16970,16760,16960,517305
2015/01/08,17055,17255,17000,17255,557216
2015/01/09,17350,17360,17120,17205,509551
2015/01/13,16955,17100,16820,17090,532333
2015/01/14,16940,17035,16760,16770,597865
2015/01/15,16835,17165,16830,17165,532331
2015/01/16,16730,16890,16540,16790,854003
2015/01/19,17020,17040,16905,17035,544564
2015/01/20,17075,17385,17060,17380,475037
2015/01/21,17310,17325,17175,17215,601185
2015/01/22,17305,17360,17225,17360,368736
2015/01/23,17540,17545,17455,17520,367519
2015/01/26,17280,17470,17275,17435,307908
2015/01/27,17640,17765,17625,17705,396081
2015/01/28,17590,17850,17590,17830,457462
2015/01/29,17630,17785,17570,17615,439471
2015/01/30,17775,17810,17660,17670,434618
2015/02/02,17515,17630,17460,17530,358847
2015/02/03,17650,17655,17265,17330,549902
2015/02/04,17565,17745,17530,17665,480416
2015/02/05,17605,17630,17475,17485,400103
2015/02/06,17690,17700,17600,17660,269703
2015/02/09,17795,17805,17650,17690,317880
2015/02/10,17630,17665,17540,17645,308811
2015/02/12,17940,18000,17865,17865,549590
2015/02/13,17895,17965,17855,17960,431468
2015/02/16,18010,18065,17970,17990,302622
2015/02/17,17930,18000,17890,17995,335850
2015/02/18,18095,18205,18080,18180,360322
2015/02/19,18230,18320,18225,18260,314504
2015/02/20,18335,18375,18290,18360,300614
2015/02/23,18500,18515,18400,18460,340350
2015/02/24,18470,18630,18430,18620,417712
2015/02/25,18630,18655,18555,18630,404388
2015/02/26,18590,18805,18585,18805,442612
2015/02/27,18850,18875,18715,18820,474773
2015/03/02,18870,18990,18770,18855,413890
2015/03/03,18910,18915,18730,18820,472163
2015/03/04,18720,18735,18590,18650,413431
2015/03/05,18670,18780,18650,18765,340605
2015/03/06,18820,18995,18815,18995,504638
2015/03/09,18870,18885,18735,18795,504933
2015/03/10,18885,18920,18570,18665,658680
2015/03/11,18575,18840,18570,18650,572410
2015/03/12,18780,19015,18765,19015,242005
2015/03/13,19070,19250,19040,19195,626389
2015/03/16,19150,19270,19140,19245,415601
2015/03/17,19330,19400,19290,19395,389958
2015/03/18,19325,19485,19305,19485,437738
2015/03/19,19400,19470,19220,19430,693326
2015/03/20,19410,19515,19325,19495,418212
2015/03/23,19570,19700,19545,19690,384381
2015/03/24,19625,19690,19555,19640,453004
2015/03/25,19645,19690,19445,19650,537725
2015/03/26,19520,19535,19280,19280,705995
2015/03/27,19390,19615,19095,19310,974087
2015/03/30,19310,19490,19235,19425,535694
2015/03/31,19615,19630,19220,19245,729225
2015/04/01,19205,19225,18935,19115,949585
2015/04/02,19140,19450,19120,19350,665167
2015/04/03,19330,19480,19310,19480,352569
2015/04/06,19295,19445,19250,19390,392643
2015/04/07,19555,19685,19505,19675,610427
2015/04/08,19755,19875,19710,19820,589598
2015/04/09,19870,19980,19840,19920,476828
2015/04/10,20025,20025,19855,19965,582126
2015/04/13,19985,20000,19835,19935,397877
2015/04/14,19840,19940,19835,19915,254546
2015/04/15,19850,19935,19835,19875,362235
2015/04/16,19870,19910,19760,19885,435610
2015/04/17,19815,19835,19650,19695,492153
2015/04/20,19540,19740,19495,19610,476242
2015/04/21,19740,19965,19690,19965,453837
2015/04/22,20020,20165,20000,20160,557066
2015/04/23,20240,20275,20140,20185,446157
2015/04/24,20150,20155,20025,20050,415944
2015/04/27,20080,20085,19915,20005,427089
2015/04/28,20095,20150,20035,20035,410945
2015/04/30,19805,19820,19490,19510,893284
2015/05/01,19520,19600,19410,19540,395522
2015/05/07,19365,19465,19250,19250,622609
2015/05/08,19375,19470,19300,19385,431940
2015/05/11,19650,19690,19590,19640,351082
2015/05/12,19590,19670,19470,19670,387446
2015/05/13,19565,19810,19500,19780,534621
2015/05/14,19670,19730,19550,19550,444756
2015/05/15,19710,19760,19605,19755,386896
2015/05/18,19750,19910,19745,19890,328620
2015/05/19,19985,20095,19945,20030,384038
2015/05/20,20170,20295,20160,20230,466613
2015/05/21,20220,20330,20175,20180,474743
2015/05/22,20220,20290,20130,20280,449534
2015/05/25,20345,20430,20320,20430,264150
2015/05/26,20435,20480,20380,20475,363635
2015/05/27,20375,20530,20370,20480,471125
2015/05/28,20615,20665,20475,20570,633448
2015/05/29,20510,20645,20505,20560,497501
2015/06/01,20455,20605,20415,20570,484959
2015/06/02,20615,20625,20470,20540,403645
2015/06/03,20440,20515,20395,20490,463293
2015/06/04,20560,20565,20435,20500,365071
2015/06/05,20415,20485,20360,20460,438200
2015/06/08,20550,20560,20360,20450,519181
2015/06/09,20295,20340,20050,20050,610880
2015/06/10,20115,20270,20010,20105,752865
2015/06/11,20180,20450,20180,20450,213358
2015/06/12,20430,20440,20325,20390,368944
2015/06/15,20210,20395,20205,20340,335580
2015/06/16,20310,20360,20225,20230,338299
2015/06/17,20290,20310,20115,20235,435602
2015/06/18,20190,20195,19960,19960,572109
2015/06/19,20140,20180,20055,20170,446068
2015/06/22,20150,20440,20145,20440,388412
2015/06/23,20540,20825,20520,20825,635025
2015/06/24,20870,20955,20810,20820,510373
2015/06/25,20765,20860,20740,20760,384877
2015/06/26,20780,20795,20655,20760,443295
2015/06/29,20200,20365,20085,20110,895897
2015/06/30,20160,20290,20110,20275,608326
2015/07/01,20290,20400,20230,20400,336878
2015/07/02,20550,20600,20475,20540,390621
2015/07/03,20470,20565,20430,20535,389324
2015/07/06,20160,20310,20000,20195,798451
2015/07/07,20365,20440,20325,20420,430929
2015/07/08,20280,20320,19650,19660,1131884
2015/07/09,19350,19903,19105,19860,1368384
2015/07/10,19820,19980,19715,19860,780335
2015/07/13,19950,20130,19910,20090,500304
2015/07/14,20350,20435,20320,20420,474568
2015/07/15,20470,20490,20390,20450,360620
2015/07/16,20595,20605,20515,20560,352628
2015/07/17,20640,20655,20600,20640,227395
2015/07/21,20760,20850,20710,20840,283019
2015/07/22,20640,20675,20540,20555,378019
2015/07/23,20680,20700,20645,20670,223444
2015/07/24,20605,20630,20520,20520,292457
2015/07/27,20380,20490,20270,20355,507886
2015/07/28,20145,20425,20065,20305,783465
2015/07/29,20320,20330,20195,20300,442510
2015/07/30,20450,20585,20445,20560,494876
2015/07/31,20510,20590,20460,20560,403971
2015/08/03,20520,20555,20380,20505,489506
2015/08/04,20440,20545,20425,20460,378899
2015/08/05,20480,20715,20465,20600,574367
2015/08/06,20780,20805,20650,20655,462305
2015/08/07,20620,20745,20560,20710,462254
2015/08/10,20610,20805,20605,20790,373041
2015/08/11,20915,20940,20560,20670,845787
2015/08/12,20630,20695,20285,20345,979117
2015/08/13,20395,20656,20280,20630,894799
2015/08/14,20500,20600,20465,20510,391168
2015/08/17,20590,20675,20530,20630,335072
2015/08/18,20635,20655,20530,20565,322394
2015/08/19,20465,20520,20165,20220,682845
2015/08/20,20185,20245,20015,20040,733079
2015/08/21,19640,19705,19425,19425,976634
2015/08/24,18960,19100,18430,18430,1777698
2015/08/25,17950,18850,17670,17670,2100672
2015/08/26,17790,18505,17660,18440,1533720
2015/08/27,18700,18810,18475,18565,800947
2015/08/28,19050,19200,18940,19180,657612
2015/08/31,19010,19025,18740,18835,695811
2015/09/01,18750,18770,18070,18105,854284
2015/09/02,17850,18480,17830,18250,1170415
2015/09/03,18375,18490,18170,18230,623852
2015/09/04,18300,18310,17590,17760,999988
2015/09/07,17680,18015,17470,17870,914747
2015/09/08,17925,17985,17380,17460,750325
2015/09/09,18020,18755,17990,18565,933809
2015/09/10,18135,18345,17945,18250,426232
2015/09/11,17990,18235,17980,18165,460181
2015/09/14,18230,18230,17790,17830,524260
2015/09/15,17960,18215,17870,17880,598263
2015/09/16,18140,18190,17980,18135,451466
2015/09/17,18280,18360,18180,18350,379028
2015/09/18,18185,18190,17920,17995,514258
2015/09/24,17615,17710,17460,17460,429572
2015/09/25,17500,17770,17360,17770,625586
2015/09/28,17810,17855,17550,17690,466771
2015/09/29,17350,17350,16895,16940,615638
2015/09/30,17230,17470,17170,17330,534963
2015/10/01,17490,17855,17390,17690,570383
2015/10/02,17565,17775,17530,17670,373559
2015/10/05,17935,18080,17865,18060,420191
2015/10/06,18350,18370,18090,18170,436225
2015/10/07,18170,18385,17985,18385,598607
2015/10/08,18310,18410,18096,18100,512000
2015/10/09,18200,18450,18185,18420,427603
2015/10/13,18330,18370,18220,18220,322239
2015/10/14,18110,18135,17835,17940,464336
2015/10/15,17800,18185,17750,18100,515125
2015/10/16,18280,18405,18235,18285,395595
2015/10/19,18310,18320,18080,18130,353411
2015/10/20,18265,18270,18150,18210,224693
2015/10/21,18180,18620,18165,18540,467184
2015/10/22,18435,18585,18375,18450,351774
2015/10/23,18900,18930,18800,18800,444125
2015/10/26,19075,19100,18915,18940,341151
2015/10/27,18970,18970,18760,18835,375167
2015/10/28,18850,18940,18820,18925,330426
2015/10/29,19080,19095,18815,18900,457791
2015/10/30,18920,19220,18720,19090,760143
2015/11/02,18830,18865,18640,18740,439186
2015/11/04,19020,19185,18880,18895,495491
2015/11/05,19040,19190,19000,19140,405359
2015/11/06,19200,19300,19170,19260,340264
2015/11/09,19420,19700,19420,19620,536500
2015/11/10,19450,19700,19445,19700,478995
2015/11/11,19605,19740,19605,19740,432163
2015/11/12,19630,19735,19600,19680,395358
2015/11/13,19505,19635,19385,19625,553847
2015/11/16,19250,19460,19235,19410,421714
2015/11/17,19665,19740,19630,19680,369537
2015/11/18,19790,19850,19650,19690,391067
2015/11/19,19880,19970,19760,19880,597240
2015/11/20,19815,19900,19720,19890,362161
2015/11/24,19900,19970,19835,19965,289482
2015/11/25,19865,19885,19790,19850,304623
2015/11/26,19935,20005,19930,19945,289627
2015/11/27,20000,20010,19835,19860,328605
2015/11/30,19870,19890,19710,19750,375379
2015/12/01,19830,20035,19810,20020,420749
2015/12/02,19960,19995,19925,19950,275636
2015/12/03,19900,19975,19865,19940,352413
2015/12/04,19595,19660,19435,19460,552310
2015/12/07,19730,19815,19675,19750,323109
2015/12/08,19720,19775,19440,19490,481105
2015/12/09,19395,19475,19255,19295,476781
2015/12/10,19065,19130,19020,19030,179396
2015/12/11,18985,19260,18970,19215,425627
2015/12/14,18750,18885,18560,18840,659111
2015/12/15,18840,18875,18525,18550,522658
2015/12/16,18855,19085,18840,19085,444914
2015/12/17,19405,19485,19290,19340,554207
2015/12/18,19300,19880,18940,18950,1138988
2015/12/21,18825,18960,18610,18840,527144
2015/12/22,18890,18920,18790,18870,295798
2015/12/24,19060,19060,18750,18810,326938
2015/12/25,18800,18850,18710,18720,164514
2015/12/28,18830,18920,18755,18900,274096
2015/12/29,18850,18990,18770,18980,265560
2015/12/30,19070,19105,18980,18990,233708
2016/01/04,18820,18950,18370,18390,796420
2016/01/05,18390,18550,18310,18365,614311
2016/01/06,18370,18460,17980,18180,815160
2016/01/07,18120,18165,17660,17660,937659
2016/01/08,17575,17980,17515,17690,926026
2016/01/12,17415,17545,17095,17095,742147
2016/01/13,17470,17740,17450,17700,573990
2016/01/14,17195,17315,16915,17305,869238
2016/01/15,17520,17605,17045,17155,710226
2016/01/18,16750,17030,16640,16860,791672
2016/01/19,16890,17090,16750,17060,736935
2016/01/20,17010,17020,16300,16325,901622
2016/01/21,16470,16785,15995,16000,1034884
2016/01/22,16580,16990,16445,16860,914616
2016/01/25,17160,17210,16905,17180,627663
2016/01/26,16800,16840,16635,16660,485883
2016/01/27,17040,17240,16950,17170,604788
2016/01/28,17035,17240,16925,17065,526031
2016/01/29,17095,17830,16725,17645,1177691
2016/02/01,17820,17900,17690,17865,628777
2016/02/02,17670,17870,17665,17780,490415
2016/02/03,17410,17450,17065,17160,760776
2016/02/04,17030,17205,16925,17070,653650
2016/02/05,16780,16885,16605,16720,566649
2016/02/08,16580,17090,16540,17000,482065
2016/02/09,16360,16390,16015,16125,721975
2016/02/10,16140,16165,15415,15670,881445
2016/02/12,15180,15290,14805,14805,1143319
2016/02/15,15585,16155,15485,15935,820596
2016/02/16,15855,16335,15815,16040,739451
2016/02/17,15980,16205,15610,15740,760149
2016/02/18,16300,16330,16090,16240,558946
2016/02/19,16000,16020,15770,15980,569505
2016/02/22,15825,16175,15795,16075,552133
2016/02/23,16200,16340,15990,16090,582187
2016/02/24,15840,16000,15720,15860,569125
2016/02/25,15970,16220,15940,16130,581634
2016/02/26,16320,16470,16185,16260,515537
2016/02/29,16350,16465,15925,15925,541642
2016/03/01,16015,16100,15845,16095,467126
2016/03/02,16530,16815,16470,16745,592567
2016/03/03,16695,16990,16690,16990,556865
2016/03/04,16920,17050,16855,17000,444966
2016/03/07,17030,17050,16875,16950,353314
2016/03/08,16890,16915,16565,16800,623688
2016/03/09,16640,16715,16490,16630,471315
2016/03/10,16800,16890,16705,16850,218647
2016/03/11,16455,16885,16420,16850,571278
2016/03/14,17040,17165,17010,17120,388359
2016/03/15,17095,17170,16905,16960,429033
2016/03/16,16850,16975,16805,16805,348220
2016/03/17,16960,17120,16670,16820,609791
2016/03/18,16750,16790,16475,16510,580610
2016/03/22,16830,16980,16715,16910,454194
2016/03/23,16930,17005,16810,16810,322734
2016/03/24,16820,16915,16705,16720,379712
2016/03/25,16815,16900,16755,16865,249424
2016/03/28,17000,17045,16820,16970,359231
2016/03/29,16965,17135,16930,17100,461937
2016/03/30,17060,17065,16850,16940,385171
2016/03/31,17010,17040,16720,16760,521584
2016/04/01,16730,16730,16090,16175,751549
2016/04/04,16090,16235,16015,16055,455345
2016/04/05,16040,16070,15685,15720,585005
2016/04/06,15715,15820,15590,15735,511018
2016/04/07,15720,15865,15610,15725,564760
2016/04/08,15480,16035,15460,15830,733399
2016/04/11,15750,15775,15510,15740,504126
2016/04/12,15720,15975,15685,15930,446987
2016/04/13,16150,16420,16135,16420,457234
2016/04/14,16660,16920,16610,16900,602859
2016/04/15,16720,16935,16710,16760,466325
2016/04/18,16250,16435,16235,16320,527335
2016/04/19,16735,16900,16720,16865,438481
2016/04/20,17045,17105,16850,16875,471001
2016/04/21,17280,17400,17175,17400,491546
2016/04/22,17200,17575,17190,17570,693478
2016/04/25,17630,17635,17400,17450,471007
2016/04/26,17370,17430,17200,17300,452080
2016/04/27,17390,17430,17230,17265,372038
2016/04/28,17465,17580,16510,16510,887826
2016/05/02,15970,16185,15945,16140,472427
2016/05/06,16210,16270,15980,16080,358314
2016/05/09,16230,16290,16140,16220,344503
2016/05/10,16280,16585,16220,16570,479159
2016/05/11,16730,16815,16525,16580,546296
2016/05/12,16440,16720,16360,16710,438818
2016/05/13,16770,16790,16350,16350,443376
2016/05/16,16425,16680,16405,16525,466771
